title,imdb_id
Hyde,tt8338100
Dear Santa,tt1893218
The Boston Strangler,MISSING
American Exorcist,tt4312842
Nightmares In Red White And Blue,tt1337117
The Joneses,tt1285309
Infinitum Subject Unknown,tt12108622
Country Portraits Of An American Sound,tt4126392
I Am Road Comic,tt3883282
The French Kissers,tt1314237
Onigamiden Legend Of The Millennium Dragon,tt1849027
Peridot,tt7728792
Lore,tt1996310
No Way To Live,tt3342332
First Shot,tt0285182
Margaret Cho Psycho,tt4872998
Hennessy,tt0073103
See You Soon,tt7216068
Raunch And Roll,tt5227342
California Split,tt0071269
Qodrat,tt18436986
Unfortunate Stories,MISSING
Effigy Poison And The City,tt9075008
Who You Think I Am,tt7552686
Time Is Up,tt13438734
